"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95"
"1",0.00536503823514211,0.0036631244286114,0.000303849532998416,0.00277207007964244,0.00417102540752371,0.00273642790568368,0.000633539642116931,0.00240673779656516,0.00385024584189488,0.00176517866530751,0.00112361953404986,0.00299483366688468,0.00691547280234811,0.00316413399318878,0.001177082794988,0.0109786806336466,0.00501752703904422,0.00353837681975574,0.00110579844707048,0.00757485302058514,0.00292354931896716,0.00175626812181782,0.000250386272060278,0.00440269953825564,0.00115926170800862,0.00373440877652892,0.000303849532998416,0.00279880171011151,0.0125914890052804,0.00553433856144622,0.00122163551243645,0.0202456458629238,0.00653231943229146,0.00354728736324544,0.00982030997998692,0.00455417877758036,0.00910746650081175,0.00596204464895132,0.00723625236797694,0.00524029062628646,0.00470565801690508,0.00642539291041518,0.00900945052242517,0.00496406377810608,0.0377637743636535,0.0151755466172904,0.0113796550906826,0.0250840709778252,0.00205031605697758,0.00196121062208068,0.00183646301322503,0.00487495834320918,0.00174735757832813,0.00442943116872471,0.00255821703588989,0.0142132079204039,0.000687002903055069,0.00175626812181782,0.00106124572962203,0.00263841192729709,0.00558780182238435,0.00237109562260641,0.00148004127363744,0.0086352076958582,0.00668379867161618,0.00225525855724044,0.0037522298635083,0.00789563258621397,0.00541850149608025,0.0101856422630642,0.00822532269533248,0.0425843783915756,0.00285226497104964,0.00262059084031771,0.00365421388512171,0.0076906900859511,0.00441161008174532,0.00565017562681218,0.00337798703694133,0.0082075016083531,0.0028879071450084,0.00448289442966284,0.00270969627521461,0.0377905059941226,0.00345818192834854,0.0299581382666854,0.0125914890052804,0.26119565236762,0.00206813714395696,0.007004578237245,0.00346709247183823,0.0551304236250586,0.00697784660677593,0.00807384345600776,0.00493733214763701,0.0792245332211793
"2",4.70972548894015e-07,4.70972548894015e-07,4.70972548894015e-07,0.000226537796018021,4.70972548894015e-07,5.18069803783417e-06,0.00276507983455676,5.22779529272356e-05,0.000400797639108807,0.00231294618761851,9.46654823276971e-05,0.000791704854690839,0.000207698894062261,0.000235957246995902,4.70972548894015e-07,0.00612311410817109,4.70972548894015e-07,0.000480862972420789,4.70972548894015e-07,0.00131919410945214,4.70972548894015e-07,4.70972548894015e-07,0.000132343286239218,4.70972548894015e-07,0.000372539286175166,0.0012673871290738,5.18069803783417e-06,0.00123912877614015,4.70972548894015e-07,4.70972548894015e-07,4.70972548894015e-07,4.70972548894015e-07,4.70972548894015e-07,0.00528949269662868,0.00473845481442269,4.70972548894015e-07,0.00185139308970237,0.00592059591214666,0.007074478656937,0.00226584893272911,0.000287764227374243,0.0160370862623901,0.0312071120622663,0.00187494171714707,4.70972548894015e-07,0.00890185214664578,4.70972548894015e-07,0.00622672806892777,0.00695202579422455,0.00270856312868948,0.000127633560750278,0.0204030017906376,0.000386668462641986,0.000914157717403283,4.70972548894015e-07,4.70972548894015e-07,0.000593896384155353,0.00259552971695492,0.00146519559960928,0.00305708281487105,0.0125424699495965,0.00172894022698993,4.70972548894015e-07,0.00946230947982966,0.0634640219360174,0.0231911592800902,0.0590086216234801,0.0305194921408811,0.0438998222549601,0.0211047508884897,0.0645425490729847,0.0346075338652811,0.0925230282027781,0.0312165315132442,0.0588955882117455,0.0674154816212382,0.061688455426687,0.0338916555909622,0.0338539777870507,0.0606287671916755,0.000885899364469642,0.00321250375600608,0.00198797512888164,0.00269443395222266,0.00211984744257196,0.00795048759787987,0.00943876085238496,4.70972548894015e-07,0.000278344776396363,0.00150758312900974,0.000838802109580241,0.00268972422673372,4.70972548894015e-07,0.00117319261929499,0.00322192320698396,0.0088924326956679
"3",0.000432308564487482,0.00280747889222423,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.00258696017707653,4.59413989891055e-07,5.0535538888016e-06,0.000285296087722345,4.59413989891055e-07,1.42418336866227e-05,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.000262325388227792,1.88359735855332e-05,7.85597922713704e-05,0.000813622176097058,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.000372584745801645,3.72125331811754e-05,4.59413989891055e-07,0.00226077624425388,4.59413989891055e-07,0.000179630870047402,5.0535538888016e-06,5.55890927768176e-05,4.59413989891055e-07,4.59413989891055e-07,0.00975381841937698,0.00555018041187383,0.279434424625325,4.59413989891055e-07,4.59413989891055e-07,0.0051458961007697,0.169822840777218,0.0047967414684525,0.0179038226000443,0.0246296434120493,0.224993866823235,0.0144857825152548,4.59413989891055e-07,5.0535538888016e-06,0.114316442518581,4.59413989891055e-07,0.00464972899168736,0.0144214645566701,4.59413989891055e-07,0.0187491443414438,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.00300502690787739,4.59413989891055e-07,0.00146139590184344,0.0163877564334038,5.0535538888016e-06,4.59413989891055e-07,0.00957924110321838,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,2.34301134844438e-05,0.000767680777107952,4.59413989891055e-07,4.59413989891055e-07,0.00524237303864682,0.00645522597195921,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.0111044955496567,2.34301134844438e-05,0.0163004677753245,0.000289890227621256,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.000809028036198147,4.59413989891055e-07,4.59413989891055e-07,9.64769378771214e-06,5.0535538888016e-06,4.59413989891055e-07,4.59413989891055e-07,4.59413989891055e-07,0.000423120284689661,0.00362523579423031,0.00558693353106511
"4",0.0243755451856602,0.0278456729356944,0.00659324272506497,0.0128495635151105,5.60602221330242e-07,5.60602221330242e-07,0.00129555173349419,5.60602221330242e-07,0.0192348228160619,0.0138642535357182,0.00715945096860852,5.60602221330242e-07,0.00722111721295484,0.0330985157495588,0.00698566427999614,6.16662443463266e-06,0.000970402445122648,0.00413780499563851,5.60602221330242e-07,5.60602221330242e-07,0.00141888422218684,0.00260736093140696,0.00544400817133798,6.16662443463266e-06,0.00164873113293224,0.00120585537808135,5.60602221330242e-07,9.02569576341689e-05,1.17726466479351e-05,0.000594798956831386,0.00376220150734725,5.60602221330242e-07,0.0255472038282405,0.0113135134286656,0.0941985518523418,0.0309345911752241,0.0157983311993075,0.0151536386447778,0.0525009586297985,0.0318539788182057,0.0135278922029201,0.00534870579371184,0.0391474137177121,0.0257097784724262,0.000785403712083668,5.60602221330242e-07,0.0437107157993403,0.000639647134537806,0.014806065267553,0.0287706666008893,0.0301497480653617,0.000791009734296971,5.60602221330242e-07,0.00657642465842506,0.00715945096860852,5.60602221330242e-07,0.00162630704407903,0.00817974701142956,0.00672778725818423,0.0013235818445607,5.60602221330242e-07,0.00798353623396397,0.00395280626259953,5.60602221330242e-07,0.0732993010411505,0.0161907527542387,0.0382280260747305,0.0890802535715968,5.60602221330242e-07,0.000219195468540124,0.000157529224193798,5.60602221330242e-07,5.60602221330242e-07,0.00311750895281747,0.00113297708930842,0.0286193040011302,0.00991200787534,5.60602221330242e-07,0.0066549089694113,0.0100185222973928,5.60602221330242e-07,0.00542719010469807,6.16662443463266e-06,0.00252887662042072,5.60602221330242e-07,0.00255690673148723,5.60602221330242e-07,5.60602221330242e-07,5.60602221330242e-07,2.85907132878423e-05,5.60602221330242e-07,5.60602221330242e-07,0.000460254423712128,0.00567946110429668,2.29846910745399e-05,5.60602221330242e-07
"5",4.43910568001328e-07,0.00255736878225565,4.43910568001328e-07,0.00264615089585592,0.00874548210019416,0.00303679219569709,0.000706261713690113,0.00376924463289928,4.88301624801461e-06,0.000750652770490246,4.43910568001328e-07,4.88301624801461e-06,0.068864290324614,0.0817465750080126,0.00414656861570041,0.0980691665934214,0.00378256194993932,0.00404003007938009,0.000226838300248679,0.0165316734629375,0.0136817676163689,0.00385802674649954,0.000861630412490578,0.0256185227899247,0.00462599202914184,0.00402227365666003,1.82003332880544e-05,0.00798639502891189,0.0571228558009789,0.0933637145726073,4.43910568001328e-07,0.259577148549345,0.0056469863355449,4.43910568001328e-07,4.03958616881209e-05,0.0015363744758526,0.0146228580205318,0.00351621560913852,2.7078544648081e-05,0.00409329934754025,0.00790205202099164,4.48349673681341e-05,4.43910568001328e-07,0.0074181895018702,0.02741636059033,0.0547834471076119,4.43910568001328e-07,0.0815867672035321,0.00286366707417657,0.0019714068324939,4.43910568001328e-07,0.00291249723665671,0.000493184641049475,4.48349673681341e-05,4.43910568001328e-07,0.000111421552568333,4.43910568001328e-07,0.000173569032088519,1.37612276080412e-05,4.43910568001328e-07,4.43910568001328e-07,0.00118124602145153,1.37612276080412e-05,0.000253472934328758,0.00339192065009815,0.000373328787689117,2.7078544648081e-05,0.000164690820728493,4.88301624801461e-06,4.43910568001328e-07,4.88301624801461e-06,4.43910568001328e-07,0.0011368549646514,4.43910568001328e-07,4.43910568001328e-07,0.00165179122353294,0.000213520983208639,0.000479867324009436,4.43910568001328e-07,4.43910568001328e-07,4.43910568001328e-07,3.59567560081076e-05,0.000271229357048812,4.43910568001328e-07,4.43910568001328e-07,9.32212192802789e-06,0.000679627079610034,1.82003332880544e-05,4.43910568001328e-07,0.000253472934328758,9.32212192802789e-06,0.0001336170809684,0.00161627837809284,4.43910568001328e-07,9.32212192802789e-06,0.000470989112649409
"6",2.49962130737193e-07,2.74958343810913e-06,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,4.5243145663432e-05,2.49962130737193e-07,4.02439030486881e-05,2.49962130737193e-07,7.748826052853e-06,1.27480686675969e-05,0.0164952509694781,0.00827899573214658,0.00171748980029526,0.0130207773522311,2.74958343810913e-06,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,0.000180222696261516,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.74958343810913e-06,2.49962130737193e-07,8.2737465274011e-05,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,0.0246215198397443,0.00478702476574799,2.77457965118285e-05,2.49962130737193e-07,0.00159000911361929,0.0140731179226347,7.27389800445232e-05,0.00239488717459305,0.006406779372925,0.00501199068341146,2.49962130737193e-07,5.27420095855478e-05,0.00130255266327151,0.478230298109836,0.0956107649691072,0.0569616203145224,0.267817175697882,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.52461752044565e-05,3.52446604339443e-05,2.77457965118285e-05,1.27480686675969e-05,1.02484473602249e-05,2.49962130737193e-07,2.49962130737193e-07,2.74958343810913e-06,1.52476899749688e-05,0.000162725347109913,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,0.000202719288027864,2.49962130737193e-07,2.49962130737193e-07,2.74958343810913e-06,2.49962130737193e-07,1.27480686675969e-05,2.49962130737193e-07,2.02469325897126e-05,0.000155226483187797,2.49962130737193e-07,0.000142728376650937,2.49962130737193e-07,1.27480686675969e-05,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,0.000265209820712162,2.49962130737193e-07,2.49962130737193e-07,3.02454178192004e-05,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07,2.49962130737193e-07
"7",2.20083693426936e-07,2.20083693426936e-07,2.20083693426936e-07,1.78267791675818e-05,2.20083693426936e-07,9.92577457355483e-05,2.4209206276963e-06,0.000152077832158013,2.20083693426936e-07,2.20083693426936e-07,2.20083693426936e-07,0.00012786862588105,0.0404604062833014,2.4209206276963e-06,0.00185332478234823,4.62175756196566e-06,0.00318923280144974,2.20083693426936e-07,6.84460286557773e-05,0.000840939792584324,0.00272265537138463,4.8638496247353e-05,2.20083693426936e-07,0.00174108209870049,0.000220303777120363,2.20083693426936e-07,7.06468655900466e-05,0.00155841263315614,0.358113803517202,0.053284683099289,0.0127870826717984,0.372868214324543,6.82259449623502e-06,4.62175756196566e-06,2.20083693426936e-07,2.20083693426936e-07,2.20083693426936e-07,0.000169684527632168,2.00276161018512e-05,2.20083693426936e-07,2.20083693426936e-07,0.00181811139139992,2.20083693426936e-07,0.00012786862588105,0.132142871291095,2.20083693426936e-07,0.00454274751602539,0.00919531679507083,2.20083693426936e-07,2.20083693426936e-07,3.54334746417368e-05,2.20083693426936e-07,2.20083693426936e-07,1.12242683647738e-05,2.20083693426936e-07,2.88309638389287e-05,2.4209206276963e-06,2.20083693426936e-07,5.08393331816223e-05,2.20083693426936e-07,4.62175756196566e-06,1.34251052990431e-05,2.20083693426936e-07,1.34251052990431e-05,2.20083693426936e-07,1.34251052990431e-05,2.20083693426936e-07,2.20083693426936e-07,4.62175756196566e-06,2.20083693426936e-07,2.20083693426936e-07,2.4209206276963e-06,2.20083693426936e-07,0.0004403874705473,0.000209299592449016,2.20083693426936e-07,2.20083693426936e-07,2.22284530361206e-05,2.20083693426936e-07,2.20083693426936e-07,0.000444789144415839,0.000108061093472626,2.4209206276963e-06,2.20083693426936e-07,2.4209206276963e-06,2.442928997039e-05,2.20083693426936e-07,2.20083693426936e-07,0.000171885364566437,2.20083693426936e-07,2.20083693426936e-07,2.20083693426936e-07,0.000119065278143973,2.20083693426936e-07,2.20083693426936e-07,2.4209206276963e-06
"8",0.0264314427698011,0.0520725087212639,0.00444552570473629,0.044923351920879,0.0301573364733552,0.040128425424744,0.00220920342907989,0.0381593613472329,0.000110440520115896,0.0226072923757524,1.21838296213266e-05,0.0112606097574396,0.0116732878575168,0.02084260221447,3.93026761978276e-07,0.00727138812336009,1.21838296213266e-05,0.000149743196313724,3.93026761978276e-07,0.00315246765782776,0.00434726901424172,0.00706308393951161,3.93026761978276e-07,1.61140972411094e-05,3.93026761978276e-07,6.32773086785025e-05,0.000994750734567018,3.93026761978276e-07,1.21838296213266e-05,0.000299093365865468,3.93026761978276e-07,1.61140972411094e-05,0.0169673583413642,0.00560888492019198,0.00937015103232409,0.0259480198525678,3.93026761978276e-07,0.00889458865033038,3.93026761978276e-07,0.0262663715297702,3.93026761978276e-07,0.000283372295386337,8.2535620015438e-06,0.0117715445480114,3.93026761978276e-07,3.93026761978276e-07,3.93026761978276e-07,0.00914612577799647,0.0242776561141601,0.0260777186840206,0.0247335671580549,0.0318512818174815,0.0225837107700338,0.0336120417111442,0.0310023440116084,0.0478867737061952,0.0165468197060474,0.0160909086621526,0.0169948702147027,0.0332701084282231,0.0134851412302366,0.0222889406985501,0.0144362659942241,0.047835680227138,0.0198089418304671,0.0057425140192646,0.0122982004090623,0.0240182584512545,3.93026761978276e-07,0.0117636840127718,3.93026761978276e-07,0.0124239689728953,3.93026761978276e-07,0.00322714274260363,0.00266904474059448,0.00981427127335954,3.93026761978276e-07,4.32329438176104e-06,3.93026761978276e-07,0.00662289396609594,4.32329438176104e-06,3.93026761978276e-07,0.00920507979229322,3.93026761978276e-07,0.000330535506823731,3.93026761978276e-07,0.00413896483039323,3.93026761978276e-07,0.000361977647781993,6.72075762982853e-05,0.00799455736540012,3.93026761978276e-07,8.2535620015438e-06,4.32329438176104e-06,0.00381275261795126,3.93026761978276e-07
"9",0.0299563745616328,0.0178625828172508,0.00010187348950441,0.0232903761326465,0.0303691095994963,0.0254588729188818,3.27567490367878e-07,0.0164966263824167,0.0117043139983346,0.0172139991863224,3.27567490367878e-07,0.0176201828743785,3.27567490367878e-07,0.00598826129141518,3.27567490367878e-07,1.99816169124406e-05,0.0460333869888883,0.0247644298393019,8.87707898896949e-05,0.041191939481251,0.0299989583353806,0.0268772401521748,3.30843165271557e-05,0.0431671714481693,0.0228088519218057,0.0188485609632581,0.000468749078716433,0.0350729787611791,3.27567490367878e-07,0.0233591653056237,3.27567490367878e-07,0.00130077050425084,0.00791108245987462,0.00339720244260526,3.27567490367878e-07,0.0159233832742729,0.00538881278404196,0.000108424839311768,0.00188384063710567,0.017299166733818,0.00824520130004985,0.00012807888873384,3.27567490367878e-07,0.00359374293682599,3.27567490367878e-07,6.91167404676223e-05,3.27567490367878e-07,3.27567490367878e-07,0.00255207831745614,3.27567490367878e-07,0.00697751511232617,3.27567490367878e-07,0.0133683568494035,0.0136828216401566,0.0172303775608407,0.0236670787465696,0.0024800134695752,0.00341030514221998,0.00861207688926188,0.0102990494646564,3.60324239404666e-06,0.00748524472239638,0.00708561238414757,0.0144001944440623,0.00741317987451545,0.012618227296461,0.00290585120705345,0.0197428202119624,0.0105119683333956,0.020551911913171,0.00314169980011832,0.0110655573921173,0.000131354563637519,0.00472385077859517,3.27567490367878e-07,5.27383659492283e-05,0.00644030442812285,0.0127983894161634,3.27567490367878e-07,0.00910670379971737,0.0133749081992108,0.00412112659631827,0.0163262912874254,0.00999113602371064,0.00830743912321975,0.00967994690786116,0.0182458367809812,3.27567490367878e-07,0.00789470408535623,0.0049662507214674,0.012343070604552,0.0101221630198578,0.0146622484363566,0.00991907117582971,0.0185275448226975,0.0150094699761465
"10",0.0126904705542819,0.00786959421408366,1.67541666531552e-05,1.13495967650407e-05,0.00325949609952191,2.75633064293844e-05,0.00028157809117077,0.000157272983744135,0.00330813722851494,5.94502687692605e-06,0.000946340187408865,5.40456988811459e-07,0.0116473885658758,5.40456988811459e-07,0.00315140470175962,0.0228510619439373,0.015479228616549,0.0137551708222405,5.40456988811459e-07,0.0174248737762703,5.40456988811459e-07,2.21587365412698e-05,0.000114036424639218,0.00328111437907437,0.00163272056319942,0.0104854060399311,1.13495967650407e-05,5.40456988811459e-07,4.37770160937282e-05,0.000211318682625281,5.40456988811459e-07,5.9990725758072e-05,0.00505381330237596,0.0020326587349199,0.0331143401614669,0.00191375819738138,0.00867487512741274,0.000211318682625281,5.40456988811459e-07,0.0031460001318715,4.37770160937282e-05,5.40456988811459e-07,5.40456988811459e-07,0.0090694087292451,5.40456988811459e-07,0.00890727163260166,0.0226564974279652,0.019959617053796,0.0381351855875254,0.0156359611433043,0.0188462756568444,0.0547812608429183,0.00943691948163689,5.40456988811459e-07,0.00811820442893693,0.000157272983744135,0.0106043065774696,0.00403775416341041,0.007366969214489,0.00168136169219245,0.0741404301821448,0.00912345442812624,0.012506715178086,0.0266450700053938,0.0524951277802459,0.0113447326521413,0.0129066533498065,0.0334061869354251,0.0106367339967983,5.40456988811459e-07,0.00316221384153585,0.0151927864124789,0.00614013184988699,0.012177036414911,0.00777771652598571,0.00724266410706236,0.0318658845173125,0.0230131990405808,0.014819871090199,0.0327846613982919,0.0324441734953407,0.0100746587284344,0.00453497459311696,0.0237698388249168,0.0100152084596652,5.40456988811459e-07,5.40456988811459e-07,5.40456988811459e-07,0.00615634555955134,0.00463766142099113,2.75633064293844e-05,0.00393506733553624,0.0230294127502451,0.0127120888338343,0.0144739786173597,0.0444693414963957
